Source,Target,Weight,Delay
948,768,-111.218,2
948,770,-142.038,1
948,773,-275.625,6
948,776,-287.212,2
948,777,-213.259,3
948,779,-256.466,5
948,781,-205.253,4
948,790,-265.083,1
948,791,-62.4352,5
948,795,-41.1545,4
948,801,-76.1421,3
948,807,-23.8444,5
948,812,-202.08,6
948,814,-17.4806,4
948,820,-290.139,3
948,821,-90.7605,4
948,852,-288.019,4
948,853,-279.835,3
948,854,-0.896561,4
948,859,-160.694,2
948,871,-221.381,8
948,894,-87.6711,5
948,899,-62.6797,4
948,900,-239.552,2
948,906,-200.349,7
948,907,-269.633,3
948,908,-192.81,1
948,911,-181.456,3
948,915,-247.566,5
948,916,-145.209,2
948,920,-258.841,1
948,932,-163.067,6
948,953,-92.6495,4
948,955,-110.454,9
948,956,-73.0918,4
948,957,-153.475,2
948,958,-155.479,5
948,959,-206.813,2
948,962,-94.0524,5
948,995,-120.878,4
948,997,-62.1086,8
949,0,-15.9753,4
949,3,-4.44039,5
949,10,-272.778,2
949,11,-134.819,4
949,12,-214.333,5
949,14,-292.192,4
949,15,-281.994,4
949,19,-230.94,1
949,22,-8.81722,6
949,26,-89.3495,6
949,28,-127.321,2
949,29,-214.333,4
949,33,-47.9227,5
949,50,-51.9601,2
949,51,-126.421,1
949,57,-194.777,5
949,60,-120.249,5
949,61,-281.57,6
949,64,-294.201,5
949,65,-0.375164,5
949,70,-132.924,4
949,79,-40.9959,3
949,82,-278.025,4
949,83,-204.931,4
949,94,-109.199,2
949,97,-188.409,6
949,101,-254.899,6
949,105,-225.277,3
949,116,-265.148,4
949,122,-53.4578,2
949,123,-30.6452,4
949,124,-62.9548,3
949,136,-229.21,1
949,138,-160.355,4
949,141,-33.5816,4
949,143,-264.84,5
949,148,-130.833,4
949,158,-107.27,4
949,162,-130.919,4
949,167,-160.75,3
949,174,-125.493,3
949,175,-297.78,3
949,178,-184.182,7
949,179,-209.493,4
949,180,-83.8829,6
949,185,-142.317,4
949,186,-155.173,3
949,194,-216.597,4
949,195,-213.401,2
949,198,-144.427,5
949,199,-89.1192,4
949,200,-226.952,5
949,201,-196.167,3
949,202,-82.8837,5
949,205,-29.5579,2
949,206,-221.116,1
949,207,-263.856,5
949,209,-282.872,4
949,211,-226.074,4
949,218,-177.82,1
949,219,-228.943,2
949,221,-170.982,2
949,222,-177.993,6
949,223,-121.822,4
949,224,-213.511,5
949,225,-45.68,2
949,227,-6.1144,6
949,229,-30.3181,4
949,232,-81.3062,4
949,233,-133.536,3
949,236,-76.2851,6
949,237,-96.6702,4
949,238,-247.787,6
949,239,-220.685,6
949,243,-137.851,3
949,244,-295.733,2
949,245,-60.4378,5
949,247,-48.0349,4
949,253,-154.178,5
949,258,-294.867,1
949,259,-281.042,3
949,263,-160.755,2
949,276,-175.825,4
949,277,-141.651,3
949,278,-163.102,3
949,279,-181.845,2
949,280,-295.349,1
949,283,-20.5028,3
949,295,-210.43,4
949,297,-41.4312,2
949,299,-208.646,5
949,304,-25.6986,3
949,307,-187.5,1
949,308,-139.355,5
949,311,-134.837,5
949,319,-272.733,2
949,325,-252.833,2
949,326,-66.0193,4
949,328,-135.997,5
949,331,-69.1778,6
949,337,-67.9731,4
949,338,-163.813,1
949,341,-142.846,4
949,343,-73.3432,5
949,346,-281.03,3
949,347,-111.024,6
949,349,-190.432,4
949,351,-131.859,4
949,352,-213.931,5
949,354,-215.805,3
949,358,-210.504,4
949,359,-76.2044,4
949,367,-215.478,5
949,368,-43.5236,2
949,372,-107.905,4
949,376,-290.508,7
949,380,-74.0283,2
949,385,-200.062,5
949,386,-126.619,2
949,388,-87.8595,1
949,393,-215.775,4
949,394,-231.917,4
949,396,-245.462,2
949,397,-228.597,3
949,400,-38.3425,1
949,402,-97.4923,4
949,404,-280.477,5
949,411,-67.6379,4
949,413,-57.6878,5
949,414,-44.7339,4
949,419,-231.445,5
949,422,-173.218,4
949,426,-221.153,6
949,427,-11.6797,5
949,433,-151.219,1
949,437,-55.9775,5
949,444,-271.754,4
949,448,-137.263,5
949,453,-135.208,6
949,457,-160.378,3
949,460,-5.22064,8
949,462,-167.82,3
949,464,-150.349,2
949,466,-45.2076,2
949,467,-3.57556,6
949,471,-226.375,4
949,475,-74.9809,2
949,480,-44.9531,6
949,484,-19.794,3
949,485,-107.039,3
949,496,-25.196,2
949,500,-246.132,2
949,505,-67.7057,2
949,508,-197.485,3
949,512,-215.268,5
949,514,-116.228,3
949,521,-151.025,6
949,522,-163.683,3
949,525,-169.421,4
949,527,-194.186,2
949,529,-108.917,2
949,531,-273.175,4
949,537,-243.67,5
949,545,-100.291,5
949,551,-238.974,5
949,553,-61.0675,3
949,559,-277.187,4
949,564,-99.0004,3
949,565,-221.601,5
949,569,-262.448,3
949,575,-175.678,6
949,580,-178.215,5
949,582,-166.805,3
949,592,-59.4386,3
949,595,-98.0494,4
949,596,-53.1439,4
949,602,-131.66,2
949,603,-153.185,6
949,613,-79.8627,5
949,621,-273.693,4
949,626,-18.7365,1
949,627,-123.014,4
949,628,-292.458,4
949,629,-267.751,2
949,630,-148.149,3
949,631,-192.446,2
949,635,-104.712,5
949,639,-41.2516,3
949,640,-249.005,2
949,642,-26.3297,1
949,645,-118.639,3
949,650,-264.831,3
949,651,-23.5143,3
949,653,-213.223,5
949,656,-266.798,4
949,657,-47.314,4
949,665,-131.911,4
949,668,-100.555,3
949,670,-197.202,4
949,672,-101.155,7
949,685,-79.0062,3
949,691,-186.129,5
949,695,-294.648,6
949,696,-116.261,4
949,698,-189.234,1
949,700,-181.597,3
949,708,-80.4751,4
949,711,-4.95699,4
949,712,-207.254,3
949,718,-214.159,2
949,721,-174.771,3
949,730,-137.995,4
949,734,-3.05133,3
949,737,-265.613,6
949,739,-148.414,5
949,742,-153.125,2
949,744,-205.309,3
949,746,-40.7982,5
949,753,-226.226,1
949,758,-169.332,3
949,759,-51.3897,6
949,761,-60.0817,5
949,767,-196.943,5
949,770,-66.4693,4
949,771,-214.622,3
949,773,-229.489,6
949,776,-157.53,3
949,780,-247.033,3
949,782,-266.269,5
949,783,-233.383,3
949,784,-183.306,5
949,787,-98.1937,3
949,788,-177.968,2
949,791,-106.857,1
949,795,-160.508,2
949,797,-28.2747,5
949,804,-47.0816,3
949,823,-21.4667,4
949,824,-64.5131,7
949,844,-170.845,6
949,847,-31.4221,5
949,850,-285.281,3
949,853,-113.644,4
949,855,-126.368,7
949,857,-175.101,5
949,869,-172.036,3
949,874,-1.84674,3
949,890,-247.303,5
949,892,-222.625,4
949,893,-121.748,4
949,897,-197.472,1
949,905,-112.147,5
949,908,-35.3097,4
949,914,-55.4614,6
949,916,-286.922,6
949,918,-200.315,3
949,932,-18.4469,4
949,933,-188.686,1
949,940,-24.6144,3
949,958,-69.4788,3
949,959,-23.1433,4
949,967,-205.452,3
949,968,-98.5289,2
949,969,-99.7823,4
949,971,-212.438,4
949,974,-254.51,4
949,977,-58.6947,4
949,980,-20.1199,4
950,1,-190.378,4
950,3,-261.919,7
950,5,-34.869,1
950,6,-154.473,8
950,10,-34.4664,2
950,11,-196.175,2
950,12,-290.568,4
950,14,-185.113,3
950,15,-289.213,1
950,17,-37.3952,3
950,21,-107.198,1
950,22,-108.948,6
950,26,-43.4514,7
950,36,-62.9248,4
950,45,-0.056876,4
950,46,-196.627,5
950,56,-94.3347,8
950,57,-72.1093,6
950,59,-213.327,3
950,65,-21.6058,4
950,68,-69.0501,9
950,78,-158.8,3
950,79,-70.034,4
950,85,-80.8351,5
950,105,-72.2943,5
950,108,-138.374,8
950,110,-117.735,2
950,113,-153.416,2
950,117,-219.736,7
950,127,-35.7697,2
950,128,-82.1417,2
950,129,-111.867,3
950,130,-45.0812,3
950,136,-199.807,4
950,137,-76.4194,5
950,138,-103.629,7
950,144,-217.428,1
950,155,-158.625,3
950,162,-26.9212,3
950,167,-114.185,4
950,172,-169.954,2
950,179,-44.093,5
950,186,-205.199,5
950,190,-91.7767,5
950,195,-192.481,3
950,203,-160.212,5
950,206,-25.2865,4
950,210,-57.431,6
950,222,-234.282,4
950,225,-72.1849,4
950,228,-124.319,2
950,229,-106.275,5
950,234,-216.322,5
950,242,-93.8315,2
950,244,-235.308,2
950,251,-211.18,1
950,259,-93.364,1
950,275,-259.766,2
950,279,-34.4101,3
950,280,-70.8155,3
950,282,-299.432,3
950,296,-86.5498,4
950,297,-100.173,3
950,301,-217.209,4
950,303,-223.489,3
950,304,-206.944,1
950,305,-206.071,3
950,313,-103.554,4
950,316,-180.295,2
950,320,-220.736,6
950,326,-17.1811,4
950,329,-57.7875,3
950,330,-131.301,2
950,346,-224.246,3
950,348,-2.71767,4
950,357,-177.598,5
950,358,-95.2064,1
950,364,-217.781,4
950,370,-159.243,8
950,372,-226.628,5
950,377,-48.1991,3
950,383,-7.35731,4
950,386,-47.4916,4
950,388,-20.6654,3
950,390,-188.193,6
950,394,-292.751,4
950,395,-291.874,6
950,396,-98.7162,3
950,402,-272.327,3
950,405,-30.6304,2
950,408,-289.186,2
950,410,-198.516,6
950,412,-200.525,4
950,416,-268.469,3
950,419,-79.2556,4
950,423,-74.6556,3
950,427,-54.1442,7
950,428,-75.5425,3
950,430,-185.935,2
950,431,-262.749,3
950,435,-205.252,8
950,439,-24.3163,2
950,440,-121.931,7
950,451,-88.7997,3
950,456,-71.2725,6
950,458,-269.748,3
950,465,-274.791,3
950,468,-243.793,7
950,471,-246.651,3
950,475,-197.518,2
950,478,-94.8296,3
950,483,-170.417,8
950,484,-281.097,1
950,485,-45.2108,5
950,490,-60.2555,2
950,493,-282.724,4
950,495,-282.291,4
950,499,-225.183,3
950,500,-210.017,3
950,512,-140.258,3
950,513,-117.176,3
950,514,-248.584,2
950,520,-226.036,3
950,524,-200.504,2
950,527,-94.4052,1
950,530,-176.542,5
950,539,-168.271,5
950,545,-259.54,4
950,553,-195.265,1
950,554,-13.3227,2
950,557,-40.6042,3
950,558,-206.368,6
950,562,-11.8475,6
950,573,-264.618,3
950,577,-123.158,2
950,578,-4.88977,2
950,581,-137.791,6
950,582,-294.805,6
950,591,-230.038,3
950,601,-231.67,6
950,606,-223.493,8
950,607,-142.065,4
950,609,-162.825,4
950,616,-154.546,4
950,620,-101.046,1
950,625,-161.927,1
950,631,-166.627,4
950,639,-134.073,1
950,641,-13.5914,7
950,645,-134.17,1
950,647,-114.745,6
950,651,-241.79,5
950,656,-199.723,4
950,658,-78.5169,4
950,660,-151.523,7
950,663,-57.9482,8
950,668,-87.389,2
950,685,-255.718,1
950,692,-144.204,3
950,693,-37.5035,6
950,698,-133.7,3
950,703,-68.478,5
950,705,-189.694,5
950,711,-231.988,7
950,712,-269.588,2
950,713,-296.223,5
950,717,-165.398,4
950,721,-266.41,3
950,726,-224.77,2
950,727,-192.894,2
950,728,-135.276,2
950,729,-117.249,2
950,731,-201.649,5
950,732,-263.838,2
950,733,-113.796,4
950,734,-125.135,1
950,738,-250.878,1
950,739,-192.654,3
950,741,-254.719,2
950,742,-265.448,2
950,744,-153.214,5
950,751,-66.0795,3
950,752,-142.853,2
950,753,-40.438,3
950,758,-255.322,3
950,764,-121.205,4
950,765,-207.951,3
950,767,-155.988,3
950,768,-153.353,5
950,772,-11.2953,2
950,776,-287.378,6
950,784,-152.217,7
950,785,-233.644,6
950,786,-214.096,6
950,791,-292.131,3
950,794,-159.796,2
950,795,-176.91,4
950,797,-251.881,3
950,802,-23.4789,4
950,804,-75.8973,2
950,808,-40.9606,4
950,810,-244.776,3
950,811,-121.192,8
950,812,-69.5547,3
950,825,-119.315,3
950,826,-189.696,5
950,835,-178.284,5
950,838,-38.5006,4
950,839,-53.1051,6
950,845,-86.2785,3
950,850,-96.9955,1
950,857,-28.496,3
950,863,-258.39,8
950,870,-79.026,5
950,876,-257.192,1
950,880,-73.1292,3
950,881,-122.284,3
950,882,-121.734,7
950,885,-122.068,5
950,889,-268.698,2
950,893,-255.086,2
950,902,-100.009,4
950,923,-271.709,4
950,951,-72.0911,2
950,952,-76.0341,1
950,954,-67.821,8
950,964,-5.71205,2
950,971,-52.6754,2
950,974,-70.6413,1
950,987,-274.511,3
950,989,-109.064,6
951,0,-21.5748,5
951,5,-193.326,2
951,10,-146.923,2
951,15,-225.471,3
951,20,-15.6811,7
951,22,-19.8395,5
951,23,-284.842,6
951,25,-269.989,5
951,27,-177.72,6
951,28,-205.13,1
951,31,-113.778,3
951,46,-197.634,4
951,48,-41.6579,5
951,50,-31.1146,3
951,58,-282.402,4
951,61,-233.713,7
951,65,-142.534,4
951,66,-27.9615,1
951,72,-83.7173,4
951,76,-243.155,5
951,78,-269.228,3
951,79,-161.692,3
951,80,-135.123,6
951,81,-152.679,6
951,85,-220.736,4
951,88,-220.734,4
951,90,-131.164,6
951,91,-50.0428,5
951,96,-253.999,3
951,107,-288.835,4
951,108,-3.82099,6
951,110,-166.462,2
951,113,-231.12,2
951,114,-75.3493,4
951,115,-94.1427,6
951,122,-125.254,2
951,127,-225.556,3
951,137,-103.155,6
951,138,-18.0685,5
951,141,-285.789,4
951,142,-206.813,4
951,144,-143.675,2
951,149,-267.229,4
951,155,-105.694,2
951,159,-19.8052,1
951,160,-133.608,3
951,161,-298.746,6
951,167,-164.8,3
951,172,-58.3371,2
951,174,-167.015,2
951,176,-115.524,2
951,181,-83.1441,6
951,182,-241.531,4
951,183,-48.5309,5
951,192,-227.272,7
951,194,-2.14223,5
951,195,-216.919,3
951,196,-187.188,4
951,198,-296.595,6
951,200,-209.223,6
951,208,-287.342,8
951,212,-267.046,6
951,217,-148.01,2
951,218,-98.5339,2
951,220,-169.279,4
951,223,-164.476,4
951,225,-41.9908,3
951,230,-184.951,5
951,231,-115.78,5
951,238,-88.084,6
951,239,-141.902,5
951,251,-269.439,1
951,258,-57.8908,2
951,259,-271.47,2
951,263,-175.866,2
951,270,-8.35405,6
951,274,-6.31658,4
951,275,-181.615,3
951,278,-290.266,4
951,280,-163.893,2
951,283,-83.4169,3
951,287,-11.3216,3
951,294,-113.167,6
951,295,-290.031,5
951,297,-56.8921,2
951,298,-27.3271,1
951,299,-271.163,4
951,307,-165.432,1
951,308,-198.305,5
951,314,-1.44395,5
951,315,-26.6581,3
951,317,-144.194,2
951,321,-140.96,4
951,324,-79.691,2
951,327,-288.915,6
951,331,-45.6608,7
951,336,-208.805,4
951,338,-237.398,1
951,343,-163.497,4
951,354,-7.24332,3
951,357,-240.504,4
951,358,-229.591,3
951,359,-298.623,3
951,360,-169.625,6
951,368,-53.6039,2
951,377,-127.878,4
951,380,-105.33,3
951,391,-124.747,2
951,393,-171.662,4
951,394,-295.08,3
951,396,-195.01,2
951,399,-225.877,2
951,400,-205.787,2
951,402,-142.061,4
951,404,-215.345,4
951,405,-78.5192,2
951,408,-184.694,3
951,410,-275.805,6
951,412,-20.3281,3
951,414,-139.651,5
951,419,-97.139,4
951,428,-268.975,4
951,430,-85.385,1
951,433,-122.399,2
951,436,-168.824,1
951,437,-60.2108,4
951,440,-261.717,6
951,444,-60.0172,4
951,445,-214.426,3
951,453,-91.0411,6
951,462,-268.977,3
951,465,-181.754,3
951,466,-60.1457,1
951,470,-89.8018,3
951,476,-7.73867,5
951,486,-88.3417,3
951,490,-9.84169,1
951,499,-48.3077,3
951,500,-139.22,2
951,504,-249.974,3
951,511,-51.8201,6
951,513,-146.659,2
951,518,-20.7841,6
951,519,-122.601,3
951,522,-159.837,4
951,526,-259.353,7
951,527,-235.186,1
951,528,-25.4232,3
951,540,-87.8281,5
951,543,-135.339,3
951,545,-260.875,5
951,548,-269.699,7
951,552,-51.515,4
951,555,-278.322,5
951,558,-187,5
951,562,-72.3831,5
951,566,-28.6783,4
951,580,-127.024,6
951,585,-81.9418,5
951,591,-70.7154,2
951,592,-194.96,4
951,594,-292.952,1
951,595,-1.29083,3
951,596,-142.321,5
951,598,-66.8601,7
951,607,-274.71,5
951,610,-131.735,4
951,611,-43.2906,4
951,613,-84.7141,4
951,614,-161.704,4
951,620,-189.662,1
951,622,-145.527,4
951,626,-91.6426,2
951,627,-129.229,3
951,640,-269.013,3
951,645,-170.991,2
951,657,-157.725,5
951,662,-219.309,4
951,665,-82.7856,4
951,668,-50.268,2
951,674,-246.133,3
951,680,-90.0585,4
951,690,-122.005,2
951,692,-278.566,4
951,695,-19.9012,5
951,696,-268.663,4
951,698,-161.348,2
951,699,-125.689,6
951,703,-69.1141,4
951,706,-215.863,2
951,709,-49.8428,5
951,712,-53.3166,2
951,714,-62.5307,4
951,719,-42.7237,6
951,720,-59.529,4
951,722,-89.2449,4
951,724,-190.734,2
951,725,-277.779,4
951,726,-28.4151,3
951,728,-229.677,3
951,731,-19.5352,4
951,732,-86.3193,2
951,733,-268.838,4
951,735,-34.9398,3
951,736,-173.377,4
951,741,-162.512,2
951,744,-202.729,4
951,749,-216.97,5
951,750,-155.983,5
951,751,-190.375,3
951,753,-98.9696,2
951,758,-238.168,2
951,764,-104.115,3
951,765,-78.429,4
951,767,-141.342,3
951,770,-274.916,5
951,772,-261.375,1
951,775,-208.372,5
951,776,-51.7129,4
951,788,-12.9179,2
951,791,-276.403,2
951,792,-273.861,5
951,793,-232.432,4
951,795,-130.496,2
951,797,-199.249,4
951,800,-186.677,3
951,804,-89.3503,3
951,806,-282.024,8
951,810,-126.588,4
951,815,-43.1259,2
951,821,-111.181,4
951,833,-227.191,6
951,838,-187.297,3
951,841,-269.741,1
951,843,-213.214,6
951,845,-40.6476,4
951,846,-214.949,1
951,852,-71.8452,6
951,856,-197.424,5
951,869,-274.938,4
951,876,-80.7541,2
951,879,-59.6415,3
951,880,-194.64,1
951,885,-201.778,5
951,896,-232.822,5
951,910,-126.204,5
951,929,-54.0015,4
951,939,-76.1644,2
951,940,-71.362,3
951,949,-186.221,2
951,959,-9.50008,5
951,971,-35.6644,3
951,974,-177.795,3
951,978,-100.793,3
952,2,-126.623,2
952,5,-4.49635,1
952,10,-293.05,2
952,11,-172.452,2
952,12,-122.029,4
952,14,-74.5277,4
952,15,-274.242,2
952,17,-127.614,3
952,18,-40.8006,6
952,20,-193.882,8
952,21,-264.518,2
952,32,-276.38,7
952,33,-226.206,4
952,35,-213.034,4
952,39,-179.004,6
952,41,-253.815,6
952,45,-256.275,4
952,47,-95.2957,7
952,48,-30.3211,5
952,49,-93.6731,3
952,50,-171.89,4
952,58,-195.815,4
952,59,-125.025,3
952,66,-203.971,1
952,67,-266.115,3
952,69,-182.74,3
952,77,-240.042,5
952,85,-142.681,5
952,86,-254.31,3
952,88,-105.729,3
952,89,-222.122,2
952,93,-129.888,4
952,101,-250.917,8
952,110,-76.6397,1
952,115,-141.657,6
952,116,-60.208,6
952,124,-235.523,5
952,127,-54.8656,2
952,132,-79.8336,8
952,134,-265.372,2
952,137,-242.028,6
952,139,-45.7769,5
952,144,-108.788,1
952,148,-32.0879,6
952,158,-106.562,6
952,162,-230.807,3
952,163,-235.811,2
952,168,-167.857,6
952,172,-293.531,1
952,178,-198.063,9
952,179,-41.5677,4
952,181,-85.3644,6
952,188,-46.2049,1
952,189,-154.212,8
952,190,-72.1371,5
952,191,-166.008,3
952,194,-192.97,6
952,197,-19.4755,3
952,209,-159.307,5
952,215,-291.684,5
952,219,-115.692,1
952,220,-231.907,3
952,229,-111.029,5
952,236,-85.5243,7
952,239,-35.2366,5
952,240,-62.3971,7
952,244,-111.275,2
952,247,-283.975,5
952,251,-37.6089,1
952,252,-97.0226,4
952,255,-272.474,6
952,258,-242.462,3
952,262,-194.403,8
952,267,-165.101,6
952,277,-112.45,5
952,280,-270.497,3
952,281,-266.199,3
952,282,-121.727,3
952,289,-114.164,2
952,292,-130.064,5
952,298,-90.5318,1
952,304,-224.366,1
952,305,-2.34087,4
952,312,-53.7392,5
952,313,-231.922,4
952,316,-129.256,2
952,317,-248.981,3
952,320,-93.3427,6
952,321,-225.797,3
952,323,-235.559,5
952,325,-85.7983,4
952,326,-297.134,4
952,328,-34.9024,3
952,329,-200.807,4
952,330,-13.0148,3
952,332,-276.815,6
952,333,-28.3734,7
952,334,-71.5184,5
952,341,-58.0099,3
952,342,-80.6263,2
952,346,-112.574,3
952,354,-79.2605,2
952,357,-95.5685,5
952,358,-84.7568,2
952,359,-224.204,2
952,380,-45.6712,3
952,381,-226.666,6
952,386,-161.184,4
952,388,-201.983,3
952,390,-100.139,6
952,396,-87.6866,3
952,397,-31.1232,1
952,402,-184.304,3
952,405,-276.523,2
952,408,-271.72,2
952,416,-248.028,3
952,431,-131.172,4
952,432,-257.981,6
952,436,-132.873,2
952,441,-223.803,4
952,446,-65.0879,7
952,447,-263.7,9
952,448,-34.7306,7
952,450,-158.647,5
952,451,-36.1252,3
952,452,-64.8893,3
952,454,-185.645,3
952,457,-63.1735,5
952,463,-157.217,6
952,465,-144.99,3
952,470,-208.593,2
952,471,-188.534,2
952,472,-243.518,3
952,487,-100.683,4
952,490,-127.812,2
952,495,-110.528,3
952,501,-97.8562,3
952,504,-174.173,2
952,505,-220.705,4
952,508,-241.707,2
952,512,-77.933,3
952,517,-169.185,6
952,519,-179.72,3
952,529,-50.0851,3
952,541,-214.126,4
952,543,-17.4317,2
952,544,-209.186,5
952,553,-163.008,1
952,564,-108.354,1
952,566,-30.2197,4
952,573,-237.179,3
952,577,-63.9626,3
952,580,-31.39,7
952,581,-5.4069,6
952,582,-245.482,5
952,589,-296.392,6
952,594,-297.263,1
952,595,-66.1184,2
952,596,-252.78,6
952,597,-274.231,4
952,604,-93.5996,4
952,606,-174.412,8
952,610,-75.4693,3
952,611,-59.7425,3
952,612,-105.191,6
952,615,-68.3491,6
952,616,-116.015,4
952,617,-244.484,7
952,620,-29.9612,1
952,622,-139.134,3
952,623,-173.805,5
952,630,-250.241,3
952,635,-68.8514,3
952,639,-118.74,1
952,640,-198.454,4
952,650,-236.679,2
952,654,-269.888,6
952,658,-85.9643,4
952,660,-69.3656,6
952,662,-110.924,3
952,668,-17.7837,2
952,669,-172.445,5
952,671,-142.387,3
952,674,-141.413,3
952,676,-230.138,3
952,684,-204.758,5
952,685,-210.587,2
952,686,-274.841,2
952,688,-258.063,2
952,693,-161.622,5
952,709,-286.383,5
952,710,-102.878,6
952,712,-116.63,2
952,717,-151.84,4
952,718,-172.164,2
952,721,-223.758,3
952,722,-55.9995,5
952,723,-151.584,2
952,732,-126.627,2
952,733,-83.3733,4
952,735,-118.995,3
952,736,-186.124,5
952,738,-256.568,1
952,741,-143.121,2
952,742,-293.786,2
952,745,-184.673,3
952,747,-76.9448,4
952,751,-131.898,3
952,752,-106.405,2
952,756,-60.1519,2
952,757,-32.5468,7
952,759,-246.37,4
952,764,-297.141,4
952,765,-294.489,3
952,767,-135.701,3
952,769,-115.239,7
952,770,-259.269,6
952,772,-53.7978,2
952,773,-183.554,7
952,775,-71.358,4
952,777,-66.2748,7
952,786,-93.2294,5
952,787,-66.8371,2
952,791,-38.7537,3
952,793,-205.502,3
952,794,-26.3533,3
952,810,-6.51075,3
952,819,-261.68,7
952,834,-255.433,3
952,850,-225.651,1
952,865,-12.7293,4
952,867,-13.3187,4
952,869,-223.936,5
952,872,-262.272,2
952,879,-114.094,2
952,880,-136.189,2
952,882,-30.739,6
952,888,-206.351,3
952,889,-78.0054,2
952,892,-66.6487,3
952,901,-11.6278,7
952,913,-85.3663,4
952,924,-163.492,4
952,932,-241.982,4
952,942,-24.7509,6
952,949,-48.8718,3
952,950,-184.864,1
952,955,-189.411,3
952,961,-45.3616,5
952,980,-246.653,3
952,985,-30.7881,6
952,986,-280.623,3
952,999,-205.258,3
953,3,-200.275,1
953,4,-248.315,4
953,5,-68.8953,6
953,6,-241.882,2
953,9,-270.115,4
953,30,-35.9361,6
953,32,-284.925,5
953,34,-237.891,4
953,39,-138.858,4
953,44,-87.0321,4
953,57,-277.885,1
953,66,-21.3045,5
953,72,-83.3239,4
953,74,-282.573,3
953,76,-230.399,1
953,79,-263.193,2
953,80,-273.051,4
953,81,-57.9556,3
953,85,-163.764,2
953,86,-197.787,4
953,94,-58.6936,3
953,97,-80.4058,4
953,105,-75.9686,3
953,106,-185.43,2
953,117,-209.349,2
953,129,-292.729,8
953,138,-102.081,4
953,142,-264.861,1
953,143,-23.9587,6
953,147,-22.9515,5
953,158,-86.5363,7
953,163,-112.217,5
953,167,-102.251,2
953,172,-206.047,6
953,175,-10.0087,3
953,176,-276.522,4
953,179,-252.268,3
953,181,-177.573,4
953,182,-176.59,1
953,190,-39.6311,5
953,192,-222.692,4
953,193,-98.8029,2
953,198,-237.248,7
953,200,-195.75,4
953,213,-248.722,2
953,214,-102.752,2
953,217,-14.0799,3
953,222,-155.116,9
953,223,-230.122,2
953,226,-144.318,2
953,227,-232.054,4
953,230,-125.367,1
953,244,-91.0179,4
953,245,-73.659,4
953,246,-290.85,2
953,249,-113.965,3
953,261,-135.337,7
953,262,-191.518,7
953,264,-99.0222,5
953,265,-242.218,1
953,270,-132.607,8
953,272,-205.557,3
953,277,-234.015,6
953,281,-31.2232,3
953,284,-67.4244,4
953,287,-284.468,4
953,288,-299.807,2
953,294,-44.4464,7
953,309,-127.124,3
953,311,-174.091,5
953,317,-241.923,3
953,325,-142.759,5
953,331,-25.5109,7
953,333,-186.662,2
953,336,-91.0992,2
953,346,-138.169,4
953,349,-110.722,4
953,350,-166.108,5
953,356,-183.229,4
953,357,-277.011,1
953,360,-67.5842,3
953,364,-32.4232,10
953,365,-20.4466,2
953,368,-277.574,3
953,388,-148.016,4
953,390,-122.777,2
953,391,-151.476,4
953,394,-121.67,3
953,399,-180.714,4
953,402,-291.839,8
953,411,-180.419,5
953,413,-41.1582,7
953,421,-139.513,4
953,422,-233.329,8
953,423,-263.858,8
953,426,-19.2211,3
953,433,-146.508,4
953,436,-163.515,5
953,443,-122.333,6
953,448,-22.5703,6
953,449,-37.4838,3
953,450,-191.414,2
953,451,-33.6731,6
953,456,-114.499,5
953,464,-166.547,5
953,465,-282.843,5
953,469,-273.472,5
953,481,-56.2378,7
953,484,-257.091,6
953,487,-186.095,4
953,488,-8.73219,4
953,489,-73.2466,3
953,492,-177.146,8
953,501,-280.127,5
953,505,-23.0878,4
953,506,-277.595,4
953,509,-151.845,4
953,511,-225.673,3
953,512,-149.9,8
953,514,-49.2546,5
953,522,-263.034,5
953,533,-153.227,5
953,536,-149.606,1
953,537,-72.9941,1
953,547,-117.356,4
953,561,-209.267,8
953,581,-99.2068,5
953,596,-197.761,3
953,600,-210.352,3
953,601,-41.973,2
953,613,-281.389,4
953,617,-21.3856,8
953,618,-143.825,5
953,623,-42.1276,4
953,629,-32.0354,6
953,637,-297.313,4
953,649,-252.491,2
953,650,-116.856,5
953,654,-104.439,1
953,655,-219.177,3
953,657,-204.573,3
953,669,-102.194,2
953,670,-30.5155,6
953,671,-127.591,8
953,674,-149.61,4
953,675,-178.1,1
953,691,-83.5976,4
953,695,-50.5178,3
953,697,-246.066,2
953,700,-17.5829,6
953,701,-253.811,3
953,707,-296.588,1
953,712,-248.247,4
953,716,-182.024,4
953,718,-225.777,6
953,726,-123.555,7
953,732,-61.0614,6
953,735,-140.309,5
953,736,-277.928,2
953,743,-49.6798,4
953,744,-140.723,2
953,750,-25.2871,3
953,754,-183.16,5
953,758,-286.156,3
953,763,-284.833,5
953,771,-136.956,5
953,773,-252.347,2
953,774,-219.738,7
953,781,-293.128,1
953,784,-242.933,4
953,788,-166.217,3
953,790,-161.008,3
953,795,-86.5659,3
953,799,-130.516,5
953,800,-240.608,4
953,801,-40.6736,4
953,804,-76.0231,7
953,814,-212.537,1
953,815,-278.763,5
953,816,-164.286,2
953,821,-31.1659,2
953,827,-150.098,4
953,829,-230.762,5
953,840,-243.65,2
953,845,-156.482,8
953,848,-81.9104,7
953,864,-105.329,1
953,866,-200.684,7
953,879,-211.693,7
953,884,-190.835,4
