Source,Target,Weight,Delay
818,338,-259.478,1
818,339,-192.746,3
818,340,-86.0273,2
818,345,-44.8032,8
818,349,-24.974,4
818,350,-71.1996,3
818,351,-231.045,5
818,355,-65.238,2
818,364,-64.1124,5
818,366,-62.4255,2
818,371,-57.8511,4
818,375,-244.044,4
818,379,-216.725,6
818,381,-176.371,3
818,382,-47.4166,2
818,394,-239.964,7
818,403,-279.316,3
818,411,-282.232,3
818,413,-169.972,4
818,415,-157.76,3
818,420,-161.062,4
818,430,-128.289,6
818,431,-216.908,3
818,432,-85.7456,3
818,437,-154.789,4
818,439,-124.053,7
818,441,-268.11,4
818,453,-275.484,4
818,455,-142.78,2
818,456,-21.5966,5
818,457,-55.6386,1
818,463,-10.9547,4
818,473,-124.699,1
818,474,-181.365,2
818,475,-197.728,1
818,491,-39.4909,9
818,495,-186.7,4
818,499,-177.54,2
818,501,-142.987,2
818,504,-143.24,8
818,507,-296.938,4
818,515,-213.17,4
818,521,-70.6616,5
818,525,-267.085,3
818,532,-229.116,4
818,533,-241.203,3
818,536,-81.3859,4
818,537,-274.923,5
818,548,-243.88,4
818,550,-299.869,1
818,557,-43.4032,2
818,558,-294.994,3
818,563,-169.205,5
818,565,-128.532,1
818,570,-112.445,2
818,576,-229.892,2
818,577,-211.304,5
818,579,-226.839,5
818,584,-240.753,6
818,587,-246.579,2
818,588,-258.803,4
818,593,-276.762,4
818,595,-296.805,7
818,604,-272.922,5
818,606,-202.554,3
818,610,-192.217,4
818,615,-20.0831,3
818,617,-262.472,4
818,621,-174.582,1
818,627,-34.9004,5
818,628,-6.42067,7
818,632,-280.678,5
818,633,-69.5146,6
818,635,-26.0214,5
818,637,-262.142,1
818,645,-62.563,6
818,646,-189.467,7
818,650,-288.855,3
818,651,-267.281,6
818,652,-60.5074,3
818,666,-57.1417,5
818,668,-143.483,5
818,680,-177.631,4
818,688,-254.674,5
818,692,-260.699,3
818,700,-246.371,1
818,702,-293.874,3
818,704,-90.8894,3
818,706,-70.9784,3
818,718,-102.213,3
818,721,-98.1795,5
818,728,-291.461,7
818,742,-11.0897,5
818,743,-47.7768,5
818,747,-145.297,4
818,758,-213.836,4
818,766,-262.919,4
818,774,-257.414,4
818,787,-222.41,7
818,789,-32.24,2
818,794,-276.525,4
818,795,-77.4935,4
818,798,-131.398,2
818,807,-114.166,8
818,810,-94.9646,7
818,812,-128.494,3
818,813,-240.818,1
818,819,-57.7797,3
818,821,-158.8,4
818,830,-73.2097,2
818,831,-219.14,3
818,835,-108.055,4
818,839,-42.75,2
818,852,-109.948,2
818,855,-180.814,4
818,877,-82.1554,3
818,910,-257.897,2
818,926,-138.206,4
818,927,-118.649,3
818,929,-246.291,3
818,930,-195.481,4
818,937,-87.0366,3
818,943,-266.231,2
818,956,-278.543,4
818,959,-196.806,7
818,965,-45.0008,6
818,978,-36.1557,4
818,987,-40.451,3
819,9,-117.428,1
819,11,-190.349,4
819,12,-64.6649,5
819,14,-26.0166,9
819,20,-110.679,7
819,21,-193.007,3
819,29,-61.1952,4
819,33,-94.7008,2
819,36,-152.602,1
819,37,-50.6532,6
819,42,-83.1285,2
819,46,-28.9348,2
819,54,-24.7475,2
819,57,-27.5783,4
819,60,-209.436,3
819,63,-176.075,10
819,65,-96.0934,6
819,66,-175.327,6
819,67,-193.206,8
819,75,-36.7021,6
819,83,-293.977,5
819,86,-2.11409,2
819,93,-134.754,9
819,96,-41.2127,2
819,97,-55.6882,1
819,99,-125.799,3
819,104,-242.693,2
819,110,-12.2605,4
819,118,-217.146,7
819,120,-238.896,3
819,124,-230.891,2
819,133,-276.836,5
819,134,-43.894,7
819,140,-187.212,4
819,171,-162.156,1
819,172,-254.333,8
819,178,-273.824,5
819,181,-26.8389,4
819,183,-291.965,2
819,188,-254.912,2
819,189,-225.158,3
819,199,-292.476,6
819,202,-125.933,1
819,205,-258.464,6
819,207,-30.3705,5
819,208,-206.349,1
819,211,-56.2782,4
819,213,-153.134,5
819,219,-3.24074,5
819,221,-254.891,5
819,228,-86.3684,10
819,230,-259.734,3
819,231,-120.204,8
819,233,-207.358,5
819,236,-126.394,3
819,241,-204.294,2
819,242,-41.4135,7
819,244,-225.269,6
819,250,-120.292,3
819,256,-194.717,5
819,262,-190.834,3
819,265,-103.786,4
819,271,-125.524,1
819,274,-94.9361,3
819,276,-279.675,5
819,277,-188.19,3
819,278,-10.3927,5
819,283,-292.624,3
819,285,-130.083,5
819,291,-61.5347,6
819,292,-152.716,1
819,294,-258.074,4
819,305,-210.433,2
819,306,-21.8738,5
819,311,-279.811,9
819,321,-221.378,4
819,332,-115.461,6
819,333,-21.8417,4
819,335,-271.086,7
819,336,-43.321,1
819,338,-283.849,3
819,341,-137.405,2
819,344,-195.923,5
819,347,-196.472,7
819,351,-180.78,7
819,352,-228.631,7
819,354,-10.6383,10
819,356,-119.42,4
819,358,-102.604,7
819,366,-118.023,2
819,376,-184.12,5
819,377,-275.329,7
819,378,-202.687,4
819,389,-299.335,7
819,396,-82.7696,7
819,404,-112.963,10
819,411,-129.17,3
819,418,-234.979,5
819,420,-267.397,4
819,422,-47.1136,1
819,424,-62.9202,8
819,428,-2.39966,6
819,431,-73.6491,2
819,432,-197.239,3
819,450,-148.451,1
819,451,-20.847,3
819,455,-102,2
819,457,-128.695,3
819,460,-74.9625,4
819,469,-171.407,4
819,473,-30.5294,2
819,474,-296.647,3
819,476,-254.962,4
819,482,-69.2396,7
819,495,-9.14229,5
819,496,-17.7343,7
819,499,-208.806,1
819,502,-13.5423,6
819,503,-146.025,3
819,507,-124.031,6
819,508,-68.632,5
819,519,-179.754,1
819,533,-18.8773,5
819,538,-283.878,5
819,542,-222.223,5
819,546,-223.265,7
819,561,-272.855,4
819,565,-262.109,2
819,569,-228.021,6
819,571,-130.384,7
819,572,-79.266,6
819,573,-287.283,5
819,574,-106.665,8
819,575,-36.7748,1
819,576,-115.38,4
819,577,-161,5
819,589,-184.665,4
819,590,-141.348,5
819,592,-92.0138,10
819,594,-78.0508,3
819,597,-167.982,3
819,603,-146.75,5
819,608,-202.529,5
819,612,-57.3875,3
819,621,-181.549,3
819,623,-203.463,4
819,637,-237.137,3
819,638,-76.6271,7
819,656,-17.6788,5
819,660,-85.1372,5
819,666,-210.876,5
819,679,-23.7497,1
819,686,-189.449,5
819,687,-149.556,8
819,694,-115.285,5
819,700,-213.661,3
819,703,-274.897,9
819,711,-89.7953,4
819,718,-241.671,5
819,723,-143.787,7
819,725,-259.956,5
819,740,-28.229,4
819,756,-98.5126,11
819,761,-101.845,4
819,763,-40.532,1
819,768,-269.955,5
819,779,-170.114,1
819,782,-182.489,6
819,788,-59.4508,9
819,789,-67.2247,1
819,790,-191.94,5
819,799,-201.336,3
819,806,-51.627,4
819,809,-138.237,4
819,812,-87.3811,5
819,844,-160.817,3
819,849,-160.348,9
819,850,-106.871,5
819,858,-162.259,4
819,861,-28.5307,3
819,862,-200.874,5
819,870,-114.832,3
819,875,-295.439,7
819,876,-286.784,4
819,890,-36.6437,5
819,892,-119.564,6
819,904,-122.62,4
819,921,-241.848,4
819,925,-253.17,5
819,941,-228.395,2
819,944,-285.671,6
819,960,-37.2129,4
819,977,-205.112,2
819,985,-281.291,3
819,991,-188.341,3
819,996,-221.009,5
820,6,-256.834,2
820,15,-61.5556,6
820,16,-153.803,4
820,22,-42.1653,7
820,23,-237.818,4
820,24,-216.129,2
820,31,-95.467,7
820,38,-10.901,3
820,55,-208.445,4
820,59,-254.45,6
820,62,-159.882,2
820,63,-149.644,3
820,65,-281.38,10
820,76,-229.481,1
820,85,-263.257,3
820,86,-266.517,7
820,90,-84.1332,3
820,93,-276.919,6
820,100,-83.7387,6
820,105,-18.1144,2
820,110,-3.06345,9
820,125,-53.4883,9
820,128,-166.221,7
820,130,-166.782,2
820,131,-118.734,6
820,134,-16.8703,3
820,135,-243.417,2
820,136,-54.3589,3
820,156,-210.717,2
820,157,-151.859,2
820,158,-199.71,5
820,162,-48.7966,8
820,168,-69.8488,8
820,173,-203.716,3
820,178,-188.42,4
820,194,-223.101,1
820,197,-157.893,2
820,199,-276.646,3
820,201,-244.118,8
820,211,-77.0709,8
820,212,-290.349,6
820,213,-274.306,4
820,214,-282.209,9
820,223,-290.822,7
820,227,-264.683,1
820,229,-235.282,3
820,239,-63.2575,6
820,242,-163.076,3
820,244,-122.026,4
820,245,-30.7269,1
820,246,-234.265,5
820,253,-258.669,4
820,266,-149.761,7
820,273,-71.6738,2
820,279,-20.9587,4
820,281,-195.039,4
820,282,-182.693,4
820,283,-148.609,8
820,287,-151.969,5
820,293,-142.225,5
820,294,-18.2177,8
820,295,-228.6,5
820,296,-267.018,3
820,302,-49.0676,5
820,310,-208.015,4
820,324,-243.876,3
820,325,-99.29,4
820,332,-99.5001,4
820,333,-269.353,6
820,335,-19.4728,2
820,337,-215.682,4
820,338,-185.223,6
820,346,-226.531,2
820,349,-291.872,4
820,378,-175.485,10
820,390,-30.2216,1
820,391,-280.365,2
820,397,-1.21335,4
820,401,-203.239,6
820,403,-37.7017,5
820,407,-39.6991,4
820,410,-267.27,1
820,417,-288.412,1
820,421,-279.742,3
820,424,-271.073,2
820,426,-287.646,6
820,427,-134.568,3
820,436,-86.4993,2
820,440,-116.305,8
820,461,-209.737,5
820,463,-265.749,4
820,471,-2.84224,2
820,481,-212.556,4
820,482,-124.825,2
820,485,-199.95,11
820,487,-239.765,4
820,488,-80.3182,1
820,491,-279.908,8
820,492,-289.327,5
820,494,-187.968,3
820,503,-174.849,10
820,504,-258.54,4
820,506,-295.809,1
820,512,-179.04,4
820,513,-127.158,3
820,516,-222.913,3
820,520,-181.238,4
820,528,-156.099,4
820,539,-186.665,3
820,541,-274.873,9
820,544,-138.519,3
820,555,-126.43,2
820,557,-1.53509,5
820,558,-7.76637,4
820,564,-286.749,4
820,567,-137.064,8
820,570,-122.784,5
820,571,-142.887,2
820,573,-112.55,9
820,574,-72.5875,2
820,576,-85.0793,5
820,580,-181.767,1
820,584,-100.251,1
820,588,-26.3676,2
820,599,-193.346,2
820,602,-189.153,2
820,603,-41.9853,5
820,605,-213.829,1
820,606,-258.971,4
820,610,-16.8682,6
820,614,-281.246,7
820,618,-210.962,2
820,619,-124.057,11
820,621,-259.493,6
820,629,-127.134,1
820,630,-274.158,4
820,639,-40.9581,6
820,640,-265.768,7
820,642,-0.229887,4
820,643,-224.867,2
820,652,-33.8055,4
820,658,-125.797,6
820,661,-148.835,5
820,663,-8.0403,3
820,671,-215.934,1
820,675,-163.384,5
820,676,-38.1317,4
820,685,-66.366,2
820,686,-142.004,8
820,689,-220.165,2
820,693,-146.506,1
820,695,-138.914,1
820,696,-108.183,3
820,700,-70.0577,6
820,702,-230.088,4
820,721,-141.081,5
820,726,-166.464,4
820,727,-75.1568,5
820,731,-223.704,6
820,732,-15.6931,4
820,739,-110.977,2
820,747,-186.252,3
820,748,-224.331,2
820,751,-41.6129,3
820,753,-146.052,4
820,759,-65.313,4
820,760,-271.803,5
820,761,-145.094,5
820,769,-212.086,5
820,770,-19.2379,2
820,773,-182.881,2
820,785,-265.666,2
820,787,-102.978,3
820,792,-265.512,5
820,799,-48.4657,6
820,805,-174.918,3
820,814,-288.472,7
820,822,-21.1694,6
820,833,-182.253,2
820,848,-295.618,7
820,859,-97.1136,7
820,860,-64.6503,5
820,866,-270.568,8
820,873,-237.943,3
820,876,-85.0269,5
820,886,-229.359,1
820,889,-89.5956,2
820,891,-1.44329,4
820,892,-176.615,3
820,899,-253.771,2
820,900,-149.355,6
820,908,-93.9991,3
820,913,-141.523,2
820,916,-288.741,7
820,917,-55.7617,3
820,921,-185.129,6
820,924,-141.895,5
820,936,-251.058,3
820,942,-291.168,5
820,943,-90.2048,6
820,950,-156.466,4
821,2,-219.971,6
821,7,-0.583462,4
821,13,-25.2723,5
821,23,-99.8214,7
821,26,-217.96,1
821,32,-56.0906,2
821,51,-225.859,5
821,54,-94.6093,4
821,61,-261.06,5
821,65,-294.834,3
821,69,-197.665,9
821,79,-13.4698,4
821,80,-190.767,3
821,82,-66.1903,2
821,86,-260.92,4
821,89,-63.8834,1
821,94,-260.633,2
821,97,-174.82,4
821,98,-252.158,6
821,103,-192.157,2
821,104,-166.635,4
821,106,-119.616,6
821,107,-221.265,3
821,114,-286.34,8
821,119,-97.3785,6
821,125,-147.135,5
821,142,-229.753,3
821,147,-70.7465,6
821,155,-179.784,1
821,168,-201.764,5
821,174,-16.0876,2
821,176,-6.83487,8
821,183,-142.046,2
821,184,-255.496,2
821,186,-279.537,1
821,187,-277.608,8
821,188,-290.793,2
821,189,-39.7757,1
821,193,-178.815,2
821,195,-134.722,5
821,196,-72.3642,2
821,199,-119.409,7
821,202,-244.288,3
821,217,-119.972,1
821,218,-166.921,6
821,220,-193.979,3
821,230,-295.794,5
821,233,-17.2384,2
821,234,-126.982,6
821,242,-91.6369,6
821,243,-232.397,3
821,248,-71.7061,3
821,249,-97.1416,2
821,250,-199.312,1
821,252,-245.454,4
821,268,-125.674,1
821,274,-32.6583,1
821,277,-184.826,2
821,281,-289.524,5
821,284,-71.0865,5
821,290,-160.623,3
821,291,-268.088,3
821,294,-254.175,2
821,295,-221.158,7
821,297,-267.115,1
821,299,-239.829,5
821,304,-181.639,3
821,305,-44.5774,2
821,306,-201.836,2
821,309,-111.631,5
821,315,-261.938,1
821,316,-80.1144,6
821,318,-131.645,1
821,322,-110.237,1
821,330,-186.381,6
821,332,-208.858,6
821,333,-296.495,3
821,334,-284.98,2
821,340,-259.556,3
821,344,-106.885,5
821,348,-83.2214,7
821,352,-126.335,5
821,356,-258.234,2
821,366,-199.633,3
821,371,-169.821,2
821,373,-203.125,3
821,375,-142.717,3
821,378,-168.804,2
821,381,-1.70716,1
821,395,-241.171,6
821,413,-299.04,4
821,415,-106.06,5
821,418,-65.7461,5
821,420,-194.442,2
821,431,-161.129,2
821,433,-4.51876,6
821,436,-243.296,8
821,443,-219.498,2
821,451,-194.277,1
821,454,-56.2647,1
821,455,-28.2851,2
821,464,-139.329,3
821,465,-293.155,5
821,467,-70.3149,5
821,469,-195.665,2
821,472,-55.6652,4
821,474,-166.275,4
821,476,-112.004,5
821,479,-110.594,7
821,484,-5.4274,4
821,486,-57.2074,1
821,498,-275.532,6
821,502,-166.91,5
821,503,-52.73,1
821,511,-156.572,2
821,514,-241.812,4
821,521,-108.785,4
821,524,-167.26,2
821,525,-19.7021,6
821,533,-149.817,4
821,537,-249.579,5
821,549,-239.735,2
821,553,-67.8268,2
821,554,-178.378,1
821,565,-188.323,4
821,567,-119.908,3
821,572,-198.899,5
821,577,-83.0567,3
821,582,-227.966,7
821,585,-152.405,3
821,587,-54.1643,5
821,600,-249.77,3
821,603,-191.763,7
821,607,-176.944,2
821,612,-249.827,2
821,615,-26.3405,2
821,616,-6.6959,5
821,620,-54.722,1
821,623,-218.6,1
821,634,-296.926,6
821,637,-167.075,4
821,644,-57.9303,4
821,659,-107.076,5
821,661,-167.688,7
821,667,-144.982,7
821,668,-233.496,3
821,669,-93.5442,7
821,672,-267.596,3
821,674,-284.689,3
821,675,-85.8856,7
821,678,-2.46489,2
821,682,-135.365,3
821,691,-183.783,4
821,701,-95.6027,2
821,704,-3.44241,6
821,711,-48.0086,1
821,723,-257.611,5
821,724,-179.943,6
821,725,-265.82,2
821,727,-62.2689,5
821,729,-40.4571,5
821,733,-31.0559,4
821,735,-15.6363,2
821,744,-81.0029,6
821,747,-153.341,7
821,753,-256.038,7
821,768,-13.6397,2
821,777,-219.33,3
821,779,-168.881,2
821,787,-72.9197,9
821,794,-186.655,1
821,802,-269.929,5
821,805,-216.963,9
821,813,-117.407,4
821,832,-102.606,4
821,836,-192.274,7
821,842,-131.216,7
821,843,-209.453,2
821,848,-157.1,3
821,866,-209.121,3
821,870,-117.67,1
821,883,-155.175,3
821,893,-172.026,1
821,896,-200.255,8
821,910,-232.444,6
821,918,-100.287,2
821,920,-49.9888,6
821,924,-284.834,5
821,927,-28.2773,5
821,938,-183.213,3
821,941,-186.066,2
821,944,-156.398,8
821,957,-211.389,2
821,966,-200.473,1
821,968,-250.053,3
822,4,-145.389,4
822,14,-182.03,4
822,15,-12.3093,1
822,18,-173.462,6
822,23,-95.9441,2
822,32,-186.924,5
822,34,-37.1791,8
822,35,-84.28,3
822,38,-244.475,3
822,40,-129.181,5
822,41,-73.1183,1
822,56,-15.7901,2
822,63,-129.19,7
822,73,-187.073,2
822,77,-160.709,3
822,85,-295.199,6
822,95,-91.7576,3
822,99,-165.245,5
822,100,-91.6758,1
822,102,-106.464,2
822,106,-103.441,1
822,116,-222.091,1
822,117,-85.3543,6
822,121,-176.244,1
822,128,-149.871,2
822,134,-44.1745,4
822,143,-218.442,4
822,144,-13.7661,4
822,145,-246.471,8
822,147,-147.555,1
822,149,-130.416,3
822,152,-244.73,5
822,155,-231.664,7
822,160,-244.336,4
822,162,-55.5706,3
822,164,-85.9105,7
822,173,-193.091,6
822,179,-108.099,2
822,184,-244.462,7
822,185,-142.178,5
822,191,-48.6387,4
822,200,-27.497,2
822,201,-250.306,3
822,210,-103.019,2
822,218,-205.211,2
822,227,-35.4832,6
822,228,-125.539,3
822,229,-195.379,3
822,231,-218.074,6
822,232,-73.4626,7
822,237,-250.231,4
822,245,-188.803,6
822,268,-3.49205,7
822,270,-15.2939,1
822,273,-201.87,5
822,275,-206.451,5
822,276,-194.134,5
822,279,-249.275,2
822,284,-25.4499,8
822,286,-51.8066,4
822,287,-156.246,3
822,289,-4.79394,4
822,298,-112.866,5
822,299,-150.016,7
822,308,-38.0677,7
822,311,-191.561,3
822,313,-41.0921,6
822,314,-186.049,5
822,320,-183.895,3
822,326,-180.709,1
822,335,-64.4882,5
822,338,-272.858,6
822,340,-56.4038,6
822,341,-188.82,8
822,348,-75.5594,1
822,352,-249.612,4
822,353,-157.003,2
822,354,-154.965,6
822,358,-55.6898,3
822,361,-69.0036,8
822,363,-84.4826,2
822,364,-70.9005,2
822,368,-102.141,4
822,373,-88.3391,8
822,376,-110.802,3
822,387,-244.117,1
822,390,-151.561,5
822,392,-56.2334,3
822,396,-191.433,2
822,398,-141.261,5
822,399,-134.398,2
822,404,-257.816,4
822,409,-5.3584,2
822,412,-257.877,2
822,413,-233.007,3
822,415,-117.334,4
822,419,-177.859,2
822,425,-9.31334,5
822,427,-41.9308,3
822,433,-181.239,2
822,435,-292.65,3
822,437,-292.468,3
822,438,-164.786,2
822,440,-269.102,3
822,444,-125.714,2
822,445,-2.11521,5
822,447,-273.511,3
822,449,-34.5867,5
822,456,-215.466,2
822,461,-294.13,1
822,465,-43.7042,3
822,481,-257.869,3
822,500,-64.9562,2
822,502,-114.437,3
822,513,-8.43288,3
822,525,-282.036,8
822,537,-21.7472,3
822,540,-195.152,6
822,545,-15.1362,2
822,559,-259.076,5
822,562,-142.474,6
822,564,-229.686,4
822,566,-198.841,3
822,570,-27.9753,7
822,572,-237.83,2
822,574,-38.7696,7
822,578,-233.739,4
822,579,-73.4846,2
822,583,-16.9422,6
822,589,-67.8994,7
822,593,-19.922,2
822,606,-160.366,4
822,607,-159.925,5
822,615,-275.573,6
822,625,-15.2357,3
822,626,-197.478,1
822,628,-223.429,7
822,630,-190.461,7
822,633,-260.359,3
822,642,-53.0136,2
822,645,-257.548,7
822,646,-62.0505,2
822,651,-38.4554,3
822,653,-249.779,6
822,658,-281.181,2
822,662,-214.59,6
822,663,-189.362,3
822,676,-88.6343,8
822,680,-229.608,3
822,681,-213.906,2
822,683,-21.3989,1
822,687,-137.971,4
822,688,-113.862,5
822,695,-175.49,6
822,708,-208.167,2
822,721,-256.706,2
822,724,-225.486,4
822,725,-186.01,6
822,726,-139.169,3
822,735,-262.288,7
822,737,-288.639,5
822,739,-2.73152,7
822,743,-13.486,2
822,744,-215.827,2
822,745,-252.855,3
822,746,-229.888,4
822,749,-66.579,9
822,751,-221.169,3
822,753,-292.533,2
822,754,-270.104,2
822,757,-257.271,3
822,762,-220.144,3
822,772,-215.294,3
822,776,-165.401,2
822,787,-37.0045,4
822,792,-246.2,3
822,793,-68.0506,3
822,803,-164.538,2
822,808,-186.226,4
822,840,-78.5179,4
822,842,-92.7568,1
822,843,-116.934,6
822,845,-263.21,3
822,848,-232.809,4
822,850,-77.7509,5
822,851,-149.501,10
822,861,-114.729,8
822,871,-7.65445,2
822,872,-145.707,5
822,879,-273.48,2
822,882,-11.9991,4
822,890,-280.029,6
822,897,-148.858,2
822,900,-52.5252,3
822,901,-210.891,5
822,919,-22.6986,6
822,920,-89.9462,2
822,921,-8.47548,5
822,936,-95.325,4
822,943,-298.199,5
822,951,-285.311,4
822,952,-241.138,4
822,979,-295.473,4
822,981,-10.4498,4
822,982,-180.211,2
822,983,-22.9346,7
822,994,-202.845,3
823,0,-127.394,3
823,9,-227.654,1
823,10,-186.844,2
823,16,-217.453,5
823,19,-269.149,4
823,20,-221.258,7
823,22,-47.339,4
823,33,-19.661,2
823,36,-2.13221,1
823,39,-122.945,3
823,43,-233.52,5
823,45,-66.3799,4
823,46,-80.3448,2
823,53,-153.394,7
823,55,-192.719,6
823,57,-100.991,4
823,61,-114.652,5
823,62,-120.983,8
823,68,-54.4945,6
823,79,-190.251,5
823,89,-81.8592,2
823,96,-184.636,2
823,98,-130.199,6
823,103,-247.732,5
823,104,-163.594,2
823,110,-117.987,4
823,113,-261.812,6
823,124,-234.231,1
823,133,-122.949,5
823,134,-66.2108,7
823,138,-246.718,4
823,139,-236.913,4
823,140,-132.077,4
823,143,-145.16,9
823,145,-295.803,4
823,155,-176.276,3
823,169,-155.666,3
823,170,-165.363,5
823,171,-240.247,1
823,180,-3.64276,6
823,181,-69.8387,5
823,183,-57.7105,2
823,185,-112.633,4
823,190,-33.1909,5
823,196,-227.617,5
823,203,-175.245,9
823,207,-159.851,5
823,208,-116.21,1
823,214,-154.944,1
823,252,-122.014,4
823,257,-160.557,4
823,271,-179.416,1
823,277,-185.198,3
823,278,-168.45,5
823,284,-183.196,3
823,290,-279.478,6
823,292,-204.247,1
823,297,-107.422,4
823,299,-229.069,4
823,305,-208.725,1
823,307,-138,3
823,309,-183.906,3
823,315,-295.893,3
823,331,-72.0192,4
823,333,-187.919,4
823,336,-40.3651,1
823,337,-111.289,5
823,338,-246.904,3
823,340,-230.761,3
823,341,-204.518,2
823,344,-84.7317,5
823,350,-47.2901,4
823,355,-95.0695,1
823,361,-232.42,3
823,366,-32.7595,2
823,370,-117.662,7
823,375,-92.7344,5
823,377,-54.3838,7
823,379,-103.203,6
823,381,-25.2813,3
823,388,-258.366,3
823,389,-7.7167,7
823,390,-128.393,8
823,392,-243.088,10
823,394,-8.06011,9
823,402,-258.088,10
823,407,-72.0304,9
823,421,-135.556,8
823,422,-179.727,1
823,439,-158.661,9
823,441,-203.53,4
823,455,-92.9228,2
823,457,-223.65,3
823,466,-245.45,6
823,472,-123.76,6
823,475,-151.114,4
823,476,-137.138,4
823,479,-7.51426,5
823,480,-131.506,10
823,483,-260.864,6
823,485,-147.06,6
823,503,-96.79,3
823,505,-155.335,10
823,509,-216.623,4
823,519,-29.8008,1
823,523,-294.84,5
823,524,-40.883,2
823,530,-210.79,4
823,532,-14.4484,5
823,533,-27.0844,5
823,537,-68.2457,6
823,547,-81.2788,5
823,550,-86.0279,3
823,553,-129.377,3
823,560,-84.5878,4
823,564,-279.366,6
823,575,-83.441,1
823,578,-162.881,7
823,585,-85.9206,4
823,595,-228.125,7
823,597,-272.401,4
823,601,-113.017,7
823,611,-129.496,6
823,612,-80.0013,2
823,620,-169.23,2
823,623,-140.61,4
823,637,-100.916,3
823,639,-122.523,7
823,655,-268.392,2
823,661,-240.576,5
823,676,-272.123,6
823,677,-40.5991,4
823,678,-255.124,4
823,679,-45.8975,1
823,682,-39.5955,4
823,687,-83.8344,7
823,709,-151.578,1
823,711,-295.439,4
823,712,-243.896,4
823,718,-166.056,5
823,727,-180.001,4
823,733,-183.826,4
823,740,-1.51607,4
823,742,-151.657,7
823,749,-35.5501,5
823,752,-107.95,4
823,755,-170.374,8
823,763,-151.611,1
823,764,-299.877,3
823,767,-237.41,1
823,772,-150.011,7
823,776,-39.1121,7
823,777,-153.511,5
823,779,-76.4224,1
823,783,-271.622,4
823,786,-24.9514,6
823,789,-184.03,1
823,793,-4.69653,9
823,794,-236.577,3
823,799,-291.468,4
823,802,-150.349,5
823,806,-28.359,4
823,807,-193.498,10
823,808,-183.901,5
823,811,-219.981,3
823,819,-123.555,1
823,830,-172.039,1
823,834,-42.4394,10
823,844,-121.984,3
823,847,-3.80164,2
823,852,-217.171,4
823,855,-88.5079,2
823,865,-28.2951,6
823,866,-40.4422,1
823,870,-149.945,3
823,887,-209.367,6
823,906,-234.147,5
823,924,-284.975,6
823,928,-193.479,4
823,931,-153.716,2
823,937,-73.5317,4
823,948,-204.19,2
823,952,-121.92,4
823,956,-125.639,4
823,974,-183.204,4
823,993,-219.154,7
823,996,-251.175,5
823,998,-159.478,5
824,2,-133.179,5
824,4,-200.857,6
824,5,-290.475,7
824,6,-73.2127,5
824,15,-273.142,2
824,23,-132.386,2
824,24,-222.407,6
824,26,-231.177,9
824,31,-179.349,2
824,35,-61.5415,5
824,36,-278.883,9
824,37,-187.466,4
824,38,-151.486,3
824,40,-290.023,5
824,44,-1.12627,5
824,46,-251.19,8
824,49,-14.1487,1
824,53,-113.627,5
824,61,-84.5016,6
824,64,-93.5328,3
824,66,-44.1474,4
824,69,-181.686,2
824,90,-183.032,4
824,93,-42.7491,2
824,99,-83.246,7
824,102,-62.3354,1
824,106,-119.446,3
824,109,-193.008,5
824,122,-270.549,4
824,128,-287.03,3
824,137,-45.0371,3
824,142,-226.105,6
824,151,-249.987,2
824,153,-2.59207,2
824,154,-272.243,2
824,155,-127.253,9
824,164,-21.9984,8
824,168,-167.245,5
824,177,-275.568,3
824,185,-80.875,6
824,191,-258.232,2
824,196,-114.512,8
824,199,-55.8164,6
824,200,-295.478,3
824,201,-49.1689,3
824,204,-82.7941,1
824,223,-100.903,3
824,225,-12.9824,1
824,234,-259.971,3
824,240,-165.509,4
824,241,-248.25,9
824,244,-185.486,5
824,245,-105.403,5
824,252,-206.151,6
824,255,-86.1836,2
824,259,-182.65,3
824,269,-58.0659,6
824,270,-77.2028,3
824,279,-283.49,2
824,297,-210.305,8
824,301,-215.666,4
824,307,-207.845,6
824,319,-79.0519,2
824,323,-182.204,2
824,325,-223.925,2
824,326,-74.1191,3
824,328,-117.564,10
824,329,-207.873,5
824,330,-3.37131,3
824,335,-114.921,6
824,344,-272.567,5
824,348,-280.644,2
824,364,-154.593,4
824,368,-1.49134,5
824,370,-288.98,3
824,375,-3.82477,6
824,378,-159.866,9
824,379,-204.547,8
824,384,-46.934,3
824,387,-177.766,2
824,396,-67.0183,3
824,401,-230.432,9
824,409,-185.813,1
824,412,-31.3698,2
824,413,-276.158,5
824,414,-243.229,3
824,417,-8.3808,5
824,419,-176.623,2
824,426,-288.253,8
824,434,-160.055,9
824,436,-99.8568,6
824,438,-23.7761,2
824,442,-201.813,3
824,449,-243.156,6
824,453,-51.9825,4
824,454,-192.35,9
824,462,-54.6579,6
824,472,-121.404,5
824,481,-218.65,2
824,483,-211.536,6
824,492,-281.42,1
824,498,-73.9274,4
824,500,-4.38166,2
824,502,-75.9287,4
824,504,-205.183,2
824,507,-51.7131,7
824,508,-274.711,4
824,510,-199.019,1
824,513,-74.1873,2
824,515,-236.179,4
824,521,-157.975,5
824,524,-98.1987,9
824,526,-75.6277,6
824,528,-48.9462,2
824,530,-21.0373,8
824,534,-198.51,2
824,538,-59.0157,8
824,541,-243.355,4
824,551,-259.783,2
824,576,-51.7937,6
824,579,-138.039,3
824,591,-277.666,4
824,592,-117.038,6
824,593,-38.7893,4
